market,symbol,as_of_date,roe,operating_margin,accruals,earnings_yield,book_to_price,sales_to_ev,revenue_growth,earnings_growth,relative_return_26w,relative_return_52w,beta_5y,volatility_1y,z_roe,z_operating_margin,z_accruals,quality,z_earnings_yield,z_book_to_price,z_sales_to_ev,value,z_revenue_growth,z_earnings_growth,growth,z_relative_return_26w,z_relative_return_52w,momentum,z_beta_5y,z_volatility_1y,low_risk,factor_count,core_factor_count,eligible_for_composite,composite_z,extended_composite_z,composite_percentile,composite_method
us,ARW.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ARWR,,,,1160647000.0,,,,,,20.4330876896261,355.447954849207,1.27573390521103,,,,0.30968726738284663,0.30968726738284663,,,,,,,,0.9481720529301083,2.268853294616948,1.6085126737735282,-0.4574161102449413,,-0.4574161102449413,3,2,False,,0.48692794363714453,,"equal_weight(value,momentum,low_risk)"
us,ARWR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ARX,,,,-1799300000.0,-55.5206819866568,0.1901638334771898,64.8170878052079,,,-0.302984421974439,-57.0514941407806,,,,,0.49491122507100677,0.49491122507100677,0.059899635970657165,-0.6506321581655169,-0.001207808399180958,-0.19731344353134692,,,,0.33238950033402825,-0.8976996562246164,-0.2826550779452941,,,,3,2,False,,0.004980901198121927,,"equal_weight(value,momentum,low_risk)"
us,ARX.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ARXS,,,,,,0.1649901972955663,,,,,,,,,,,,,-0.671939683264481,,-0.671939683264481,,,,,,,,,,1,1,False,,,,"equal_weight(value,momentum,low_risk)"
us,AS,,,,7073800000.0,2.34241778319123,0.3168103263053295,32.4872160639403,,,-11.2157938337071,-19.8022339653759,,,,,-0.49337827046779614,-0.49337827046779614,0.3684490011492403,-0.5434357521651293,-0.38435796001969114,-0.18644823701186006,,,,0.008320525294541858,-0.1115566178201501,-0.05161804626280412,,,,3,2,False,,-0.24381485124748678,,"equal_weight(value,momentum,low_risk)"
us,AS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASAI,,,,,,,,,,-16.1885530399517,-23.8915030905511,0.671256103898781,,,,,,,,,,,,,-0.13935152855377986,-0.19786035753956263,-0.16860594304667126,0.4604599538060442,,0.4604599538060442,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASAN,,,,706687000.0,-12.1302431610942,0.0972644030072142,67.6695732890078,,,-30.9982916157482,-53.1302485931354,0.917161554899516,,,,0.3713395925573648,0.3713395925573648,0.2912749409180065,-0.7292643006234847,0.03259777717071659,-0.1351305275115872,,,,-0.5791444929302285,-0.8149420423917588,-0.6970432676609937,0.0870620771540875,,0.0870620771540875,4,3,True,-0.2483705726728311,-0.09344303136528213,27.84184514003295,"equal_weight(value,momentum,low_risk)"
us,ASAN.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB,,,,,,,,,,9.07581685404224,5.13916297660553,0.771791419620357,,,,,,,,,,,,,0.6109042623851306,0.41482982533846546,0.512867043861798,0.3078009815620399,,0.3078009815620399,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASBA,,,,,,,,,,-10.3711196347711,-16.1967362093786,,,,,,,,,,,,,,0.03340413956505144,-0.03546283911117715,-0.0010293497730628522,,,,1,1,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASBP,,,,308262.0,,,0.132805936021912,,,-85.9089917859999,-98.9203579372675,0.057246790810251,,,,0.46727291631175244,0.46727291631175244,,,-0.7677989227711893,-0.7677989227711893,,,,-2.085656455296737,-1.7041907808380599,-1.8949236180673985,1.3928092482960566,,1.3928092482960566,4,3,True,-0.4233044308475104,-0.20066009405769475,19.557542951282656,"equal_weight(value,momentum,low_risk)"
us,ASBP.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASBPW,,,,,-11235.423670669,,,,,-95.5225307346377,-98.8259651478759,0.118284484346177,,,,,,-3.7559665414626764,,,-3.7559665414626764,,,,-2.085656455296737,-1.7041907808380599,-1.8949236180673985,1.3001258812974963,,1.3001258812974963,3,3,True,-1.4502547594108595,-1.4502547594108595,1.0355377735937867,"equal_weight(value,momentum,low_risk)"
us,ASB_PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB_PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB_PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB_PD.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB_PE,,,,,,,,,,-12.2277596372781,-16.536004913523,0.273057525833908,,,,,,,,,,,,,-0.021731013989712448,-0.04262308145305685,-0.03217704772138465,1.0651090290101866,,1.0651090290101866,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB_PE.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASB_PF,,,,,,,,,,-14.0668073686247,-18.8446191650186,0.531467413557622,,,,,,,,,,,,,-0.07634374393489346,-0.09134622423839901,-0.08384498408664623,0.672723650852722,,0.672723650852722,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASC,,,,741879000.0,4.97718609865471,0.797421655878078,38.3872195602572,,,28.7355767154194,34.6480290818049,0.015349807325887,,,,0.36656016567494865,0.36656016567494865,0.38249864754499957,-0.13663564216777485,-0.31443540504432377,-0.022857466555699684,,,,1.194724430723191,1.0376123866718454,1.116168408697518,1.4564281904850886,,1.4564281904850886,4,3,True,0.849913044208969,0.7290748245754639,97.50529536361496,"equal_weight(value,momentum,low_risk)"
us,ASC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASGN,,,,1372900000.0,,,,,,-56.8614206365787,-63.157351122992,0.460876281899912,,,,0.28086117923572573,0.28086117923572573,,,,,,,,-1.3471811548812216,-1.0265633420389253,-1.1868722484600736,0.7799135425943607,,0.7799135425943607,3,2,False,,-0.04203250887666236,,"equal_weight(value,momentum,low_risk)"
us,ASGN.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASH,,,,3564000000.0,,,,,,2.54996989129481,14.8143880471489,0.403589576825106,,,,-0.01671219659008894,-0.01671219659008894,,,,,,,,0.41711140330629437,0.6190247757451924,0.5180680895257435,0.8669011792989064,,0.8669011792989064,3,2,False,,0.4560856907448536,,"equal_weight(value,momentum,low_risk)"
us,ASH.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASIC,,,,-29721000.0,8.17922013820336,0.6231278266994239,,,,38.4750000753701,3.62952377319281,,,,,0.47135119154651933,0.47135119154651933,0.39957318337375203,-0.2841618125241154,,0.057705685424818326,,,,1.4839482984415704,0.3829689952259523,0.9334586468337613,,,,3,2,False,,0.4875051746016997,,"equal_weight(value,momentum,low_risk)"
us,ASIC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASIX,,,,1630190000.0,7.65296574770259,1.2675856212430392,180.622092177464,,,16.2444166412368,-17.7697570552049,1.28297351281886,,,,0.24591861437505122,0.24591861437505122,0.3967669828978476,0.26132158659186844,1.371228968917402,0.6764391794690393,,,,0.8237844381359112,-0.0686613343668756,0.3775615518845178,-0.4684091732191696,,-0.4684091732191696,4,3,True,0.19519718604479586,0.20787754312735973,62.932454695222404,"equal_weight(value,momentum,low_risk)"
us,ASIX.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASLE,,,,616233000.0,2.4181446111869,1.2262053995506774,73.8004607848866,,,-19.5506777417647,-11.8155871457144,0.274755572975301,,,,0.3836241537991832,0.3836241537991832,0.36885280711190027,0.22629644735694396,0.10525660156734402,0.23346861867872945,,,,-0.2391938574136665,0.05700100635563922,-0.09109642552901365,1.0625306103762329,,1.0625306103762329,4,3,True,0.40163426784198286,0.397131739331283,81.12497058131325,"equal_weight(value,momentum,low_risk)"
us,ASLE.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASLN,,,,3138900.0,,,,,,-88.7821819865554,-97.4451911547301,1.45139753470364,,,,0.4668884872553877,0.4668884872553877,,,,,,,,-2.085656455296737,-1.7041907808380599,-1.8949236180673985,-0.7241545090505889,,-0.7241545090505889,3,2,False,,-0.7173965466208666,,"equal_weight(value,momentum,low_risk)"
us,ASLN.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASM,,,,177308000.0,2.26575181651376,0.1811502828049341,7.39156310446164,,,-48.9473393328669,30.0527683910207,2.89437101817186,,,,0.4432345750416394,0.4432345750416394,0.36804018732068244,-0.6582614277630522,-0.681773406433799,-0.3239982156253896,,,,-1.1121630106336318,0.9406297302458525,-0.08576664019388963,-2.2250245024271256,,-2.2250245024271256,4,3,True,-0.8782631194154682,-0.5478886958011914,7.036949870557778,"equal_weight(value,momentum,low_risk)"
us,ASM.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASMB,,,,199140000.0,-2.07394606912267,0.4952465987435532,42.4446969884054,,,-12.7163081317869,12.7882466948882,1.10446642903313,,,,0.4402695702764396,0.4402695702764396,0.3448991694179792,-0.39240332577618814,-0.26634913039921365,-0.1046177622524742,,,,-0.036239047979780406,0.5762632037998013,0.2700120779100105,-0.19735309950600394,,-0.19735309950600394,4,3,True,-0.010652927949489225,0.10207769660699297,44.245704871734524,"equal_weight(value,momentum,low_risk)"
us,ASMB.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASML,,,,36873025380.8299,1.60843673519334,0.0383933600896547,5.2206325149493,,,2.22977586972517,86.5168255239667,1.80517932112153,,,,-3.529690096494231,-3.529690096494231,0.3645351184275464,-0.7625210045913773,-0.7075016985589889,-0.3684958615742733,,,,0.40760285748011293,2.132299718484895,1.269951287982504,-1.2613584112372926,,-1.2613584112372926,4,3,True,-0.11996766160968735,-0.9723982703308233,36.36149682278183,"equal_weight(value,momentum,low_risk)"
us,ASML.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASND,,,,675659000.0,3.67864803492533,0.0358957736527018,5.21530541075154,,,0.092577609441546,33.3170737011973,0.381934446808381,,,,0.3755535064385767,0.3755535064385767,0.37557431931478763,-0.7625210045913773,-0.7075648315276999,-0.36483717226809653,,,,0.3441361896831243,1.0095226661790206,0.6768294279310725,0.8997836531682759,,0.8997836531682759,4,3,True,0.4039253029437506,0.39683235381745713,81.17204048011297,"equal_weight(value,momentum,low_risk)"
us,ASND.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASNS,,,,5473000.0,-5964.81092436975,6.843207233281174,-687.698989289976,,,-90.421798338196,-99.146917142863,0.706788951141238,,,,0.4665714930440258,0.4665714930440258,-3.7559665414626764,3.448155313842525,-0.7693728422389224,-0.3590613566196912,,,,-2.085656455296737,-1.7041907808380599,-1.8949236180673985,0.40650470532441496,,0.40650470532441496,4,3,True,-0.6158267564542249,-0.3452271940796623,12.614732878324311,"equal_weight(value,momentum,low_risk)"
us,ASNS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASO,,,,3750114000.0,10.9467002128895,0.6470601854274491,173.619016169984,,,-12.563087299257,-22.4183945800002,1.04826147182684,,,,-0.04198834613526975,-0.04198834613526975,0.414330502348802,-0.26390493224684103,1.288233599942557,0.479553056681506,,,,-0.03168897143402157,-0.16677050515241032,-0.09922973829321595,-0.1120080549259222,,-0.1120080549259222,4,3,True,0.08943842115412261,0.05658172933177452,53.49493998587903,"equal_weight(value,momentum,low_risk)"
us,ASO.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPC,,,,3064302.0,,,,,,-35.4797459668739,-9.54307654545392,,,,,0.4668986184126556,0.4668986184126556,,,,,,,,-0.712226659351475,0.104962184099372,-0.3036322376260515,,,,2,1,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPCR,,,,,1.67388255915863,0.1228349182107254,,,,-54.1990928152563,-61.9537240660012,,,,,,,0.36488410193376014,-0.7076208483005346,,-0.17136837318338724,,,,-1.2681201344122432,-1.0011608769367228,-1.134640505674483,,,,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPCU,,,,,1.67388255915863,0.1228349182107254,,,,-4.52870292654087,-11.1810272656144,,,,,,,0.36488410193376014,-0.7076208483005346,,-0.17136837318338724,,,,0.20690171685749023,0.0703933483737708,0.1386475326156305,,,,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPI,,,,203461000.0,-36.3655172413793,0.3151786426312363,3.55957352930591,,,-54.4770594712447,-67.8513077677373,3.67032514685568,,,,0.43968273509915723,0.43968273509915723,0.16204269338643637,-0.5448168454878608,-0.7271873628663885,-0.3699871716559377,,,,-1.2763746879284499,-1.1256289696906512,-1.2010018288095505,-2.2250245024271256,,-2.2250245024271256,4,3,True,-1.265337834297538,-0.8390826919483642,2.0946104965874324,"equal_weight(value,momentum,low_risk)"
us,ASPI.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPN,,,,249822000.0,-114.846601941748,0.556146270358951,103.685190651402,,,16.4962825978543,-51.1513287051809,3.00114904736153,,,,0.4333864458943466,0.4333864458943466,-0.2564500759111352,-0.34085649034480103,0.45942870812963305,-0.04595928604210107,,,,0.8312639000534463,-0.7731770761575356,0.029043411947955344,-2.2250245024271256,,-2.2250245024271256,4,3,True,-0.7473134588404237,-0.4521384826567312,9.908213697340551,"equal_weight(value,momentum,low_risk)"
us,ASPN.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPS,,,,27674000.0,,,,,,-7.49688680420555,-57.7721014283893,0.291948522901508,,,,0.4635563743745406,0.4635563743745406,,,,,,,,0.11875793365081568,-0.9129080227776563,-0.3970750445634203,1.0364237836682317,,1.0364237836682317,3,2,False,,0.36763503782645063,,"equal_weight(value,momentum,low_risk)"
us,ASPS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPSW,,,,,,,,,,-5.1358133990972,-39.2004204354616,0.271750508254519,,,,,,,,,,,,,0.1888728426094399,-0.5209539905282082,-0.16604057395938415,1.067093684441388,,1.067093684441388,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASPSZ,,,,,,,,,,-5.1358133990972,-39.2004204354616,0.271750508254519,,,,,,,,,,,,,0.1888728426094399,-0.5209539905282082,-0.16604057395938415,1.067093684441388,,1.067093684441388,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASR,,,,4339444361.13194,6.67245748964675,0.2513272390694476,21.0910960918944,,,-27.1382202619424,-22.6002107607505,0.438286416276888,,,,-0.12202532529581825,-0.12202532529581825,0.39153851774857573,-0.5988620924351437,-0.5194164944338989,-0.24224668970682228,,,,-0.4645150405123919,-0.17060772296809498,-0.31756138174024345,0.8142153761778096,,0.8142153761778096,4,3,True,0.08480243491024797,0.033095494858731395,52.85949635208284,"equal_weight(value,momentum,low_risk)"
us,ASR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASRT,,,,256741000.0,-21.2063924899419,0.6539982323836402,99.0453144116004,,,93.3940981344109,93.5915920744214,0.533075248564727,,,,0.4324467762364858,0.4324467762364858,0.24287725526305878,-0.2580324151185944,0.40444026589244525,0.1297617020123032,,,,1.9351176511505581,2.268853294616948,2.101985472883753,0.6702822158409462,,0.6702822158409462,4,3,True,0.9673431302456675,0.8336190417433721,98.56436808660861,"equal_weight(value,momentum,low_risk)"
us,ASRT.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASRV,,,,,,,,,,29.2037060852936,37.3147595279056,0.410793267081076,,,,,,,,,,,,,1.208626094296451,1.0938935467709003,1.1512598205336757,0.8559626554284878,,0.8559626554284878,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASRV.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASST,,,,678028000.0,-52.0870668316832,0.8060651234234154,0.249066179089567,,,-31.2857579664909,-86.2240058691812,,,,,0.37523177245686373,0.37523177245686373,0.07820905562754756,-0.12931961915323711,-0.7664210908355943,-0.2725105514537613,,,,-0.5876811512854426,-1.513383481891514,-1.0505323165884783,,,,3,2,False,,-0.31593703186179195,,"equal_weight(value,momentum,low_risk)"
us,ASST.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTC,,,,23889000.0,,,,,,64.4335748256707,0.427676271555355,4.90576861556739,,,,0.46407041537107235,0.46407041537107235,,,,,,,,1.9351176511505581,0.31539422698647346,1.1252559390685157,-2.2250245024271256,,-2.2250245024271256,3,2,False,,-0.2118993826625125,,"equal_weight(value,momentum,low_risk)"
us,ASTC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTE,,,,1183400000.0,2.76582422957769,0.4857175122245867,83.9741264683018,,,6.51455496336406,16.3453196071001,1.36291487014192,,,,0.30659718157199145,0.30659718157199145,0.3707067749422914,-0.4004689563711554,0.22582749588862422,0.06535510481992006,,,,0.5348445160445235,0.6513349795576163,0.5930897478010699,-0.5897970194813362,,-0.5897970194813362,4,3,True,0.022882611046551243,0.09381125367791132,46.858084255118854,"equal_weight(value,momentum,low_risk)"
us,ASTE.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTH,,,,848938000.0,1.2998865248227,0.4522324680386053,135.272232383136,,,66.0569776181209,38.0947540707731,0.880262231734532,,,,0.3520204787402876,0.3520204787402876,0.3628898043687723,-0.42881144190979825,0.8337753781570576,0.25595124687201054,,,,1.9351176511505581,1.1103552772047747,1.5227364641776664,0.1430922662516777,,0.1430922662516777,4,3,True,0.6405933257671182,0.5684501140104106,93.57495881383855,"equal_weight(value,momentum,low_risk)"
us,ASTH.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTI,,,,3545410.0,-79.6523195876289,0.1845196679695433,0.2262979108827,,,-55.5259644131396,46.1736044320801,1.77903592679821,,,,0.4668332791165501,0.4668332791165501,-0.06877998009062258,-0.6554095052817303,-0.7666909238088089,-0.49696013639372055,,,,-1.3075231792663706,1.280858850697128,-0.013332164284621362,-1.2216606823375242,,-1.2216606823375242,4,3,True,-0.5773176610052887,-0.316279925974829,13.885620145916686,"equal_weight(value,momentum,low_risk)"
us,ASTI.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTL,,,,2038400000.0,,,,,,-9.5620964042973,-38.300616158668,1.62065772974651,,,,0.19047959847168955,0.19047959847168955,,,,,,,,0.057429055532236054,-0.5019636840148206,-0.22226731424129229,-0.9811695413465371,,-0.9811695413465371,3,2,False,,-0.3376524190387133,,"equal_weight(value,momentum,low_risk)"
us,ASTL.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTLW,,,,,-126.71974114305,0.6545398502603704,134.047758829127,,,-0.332365182126026,-39.7907195609372,1.61289828825696,,,,,,-0.31976243867445325,-0.2575739777113318,0.8192638071979005,0.08064246360403848,,,,0.33151700339314255,-0.5334122124065396,-0.10094760450669851,-0.9693871308126838,,-0.9693871308126838,3,3,True,-0.3298974239051146,-0.3298974239051146,23.676159096257944,"equal_weight(value,momentum,low_risk)"
us,ASTR,,,,71543000.0,,,,,,-69.4234111658012,-92.9380714374797,2.78769863198872,,,,0.45759852378620475,0.45759852378620475,,,,,,,,-1.7202245428546319,-1.6550833675014343,-1.6876539551780332,-2.2250245024271256,,-2.2250245024271256,3,2,False,,-1.1516933112729848,,"equal_weight(value,momentum,low_risk)"
us,ASTR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASTS,,,,2678704000.0,-1.618158691702,0.0884201179611912,0.218418589515603,,,-52.2874968863117,-10.2900065618465,2.77116415425063,,,,0.10351988744308636,0.10351988744308636,0.34732961138391133,-0.7367503000333789,-0.7667843038011773,-0.385401664150215,,,,-1.2113529986537186,0.08919827819097817,-0.5610773602313702,-2.2250245024271256,,-2.2250245024271256,4,3,True,-1.0571678422695703,-0.7669959098414061,4.401035537773594,"equal_weight(value,momentum,low_risk)"
us,ASTS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASUR,,,,390416000.0,-5.18450704225352,0.7632741774879106,45.8250671366017,,,-20.0200772167174,-31.6364945258129,0.487298334097195,,,,0.41429236931141816,0.41429236931141816,0.3283124048404457,-0.16553882673814552,-0.22628743930497985,-0.021171287067559885,,,,-0.25313323828184586,-0.36131786167956603,-0.30722554998070595,0.7397926825357394,,0.7397926825357394,4,3,True,0.13713194849582452,0.20642205369972294,58.08425511885149,"equal_weight(value,momentum,low_risk)"
us,ASUR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASX,,,,23776159416.5895,1.95597657657658,0.1446911589292248,27.8133396503779,,,58.8134558050241,176.106481223274,1.7493172976298,,,,-2.761726349446675,-2.761726349446675,0.366388340910607,-0.689121240444186,-0.4397493476145294,-0.2541607490493694,,,,1.9351176511505581,2.268853294616948,2.101985472883753,-1.1765340981836085,,-1.1765340981836085,4,3,True,0.2237635418835917,-0.522608930948975,65.87432337020476,"equal_weight(value,momentum,low_risk)"
us,ASX.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASXC,,,,30720000.0,,,,,,6.32630541521362,-2.76926337388257,1.32243901834248,,,,0.46314269699661836,0.46314269699661836,,,,,,,,0.529254219740515,0.2479230387098338,0.3885886292251744,-0.528336010560696,,-0.528336010560696,3,2,False,,0.1077984385536989,,"equal_weight(value,momentum,low_risk)"
us,ASXC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ASYS,,,,74061000.0,1.06219362745098,0.2366896743553,,,,-21.645454325181,166.388481844978,2.04052296072853,,,,0.4572565541087234,0.4572565541087234,0.36162233005641753,-0.6112516525004507,,-0.12481466122201657,,,,-0.30140076259379217,2.268853294616948,0.983726266011578,-1.618718587496803,,-1.618718587496803,4,3,True,-0.2532689942357472,-0.07563760714962958,27.60649564603436,"equal_weight(value,momentum,low_risk)"
us,ASYS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ATAI,,,,207092000.0,-72.1210396039604,0.1471689540729941,0.333406374567903,,,72.9460495325146,85.4590110613307,1.52952338847986,,,,0.43918960884858743,0.43918960884858743,-0.028620160323172394,-0.6870239795703478,-0.7654215521135158,-0.49368856400234534,,,,1.9351176511505581,2.10997461801823,2.022546134584394,-0.8427855836890058,,-0.8427855836890058,4,3,True,0.22869066229768095,0.2813153989354076,66.22734761120263,"equal_weight(value,momentum,low_risk)"
us,ATAI.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ATAQ.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ATAT,,,,5711843000.0,4.36181849980561,0.0974517183696343,30.8993259559229,,,-11.3911317796333,-15.0281367072993,0.626897092504923,,,,-0.3084108375712606,-0.3084108375712606,0.37921725953205904,-0.7291057527380147,-0.40317647994802663,-0.25102165771799406,,,,0.0031136545174583535,-0.010799628112716399,-0.003842986797629023,0.5278173897532328,,0.5278173897532328,4,3,True,0.09098424841253656,-0.008864523083412734,53.65968463167804,"equal_weight(value,momentum,low_risk)"
us,ATAT.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ATCH,,,,25141089.0,,,,,,-38.5602020150124,-15.4278511050056,0.95722011577787,,,,0.46390036911550925,0.46390036911550925,,,,,,,,-0.8037044994300484,-0.01923557260200658,-0.4114700360160275,0.026234708290003933,,0.026234708290003933,3,2,False,,0.026221680463161895,,"equal_weight(value,momentum,low_risk)"
us,ATCH.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ATCO_PD,,,,15543800000.0,,,,,,-4.03440540549171,-9.856624771806,0.462102903885555,,,,-1.6436892983737112,-1.6436892983737112,,,,,,,,0.22158047509171167,0.0983447706476677,0.15996262286968968,0.7780509647497875,,0.7780509647497875,3,2,False,,-0.23522523691807798,,"equal_weight(value,momentum,low_risk)"
us,ATCO_PD.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,ATCO_PH,,,,15543800000.0,,,,,,-13.091553205643,-10.6189138530119,0.276947872806377,,,,-1.6436892983737112,-1.6436892983737112,,,,,,,,-0.04738240088599188,0.08225671274746152,0.01743715593073482,1.0592016882292175,,1.0592016882292175,3,2,False,,-0.18901681807125295,,"equal_weight(value,momentum,low_risk)"
us,ATCO_PH.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
